Company_ID,Litigation_Count,NCLT_Active_Flag,Fraud_Keywords_Count,Negative_News_Sentiment,Promoter_Disputes_Flag,Governance_Issues_Flag,Related_Party_Anomaly_Flag,DIN_Disqualification_Flag,Auditor_Qualified_Opinion_Flag,SARFAESI_Action_Flag,Default_Flag
CMP_002930,5,0,0,-0.71,0,0,0,0,0,0,0
CMP_002931,2,0,0,-0.51,0,0,0,0,0,0,0
CMP_002932,0,0,0,0.07,0,0,0,0,0,0,0
CMP_002933,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_002934,0,0,0,-0.59,0,0,0,0,0,0,0
CMP_002935,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_002936,0,0,0,-0.36,0,1,0,0,0,0,0
CMP_002937,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_002938,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_002939,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_002940,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_002941,1,0,0,-0.39,0,0,0,0,0,0,0
CMP_002942,2,0,1,-0.55,0,0,0,0,0,0,0
CMP_002943,0,0,0,-0.06,0,0,0,0,0,0,0
CMP_002944,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_002945,1,0,0,-0.28,0,0,0,0,0,0,0
CMP_002946,1,0,0,-0.56,1,0,0,0,0,0,0
CMP_002947,1,0,0,-0.44,0,0,0,0,0,0,0
CMP_002948,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_002949,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_002950,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_002951,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_002952,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_002953,0,0,0,0.21,0,0,0,0,0,0,0
CMP_002954,3,0,0,-0.92,0,0,1,0,0,1,1
CMP_002955,0,0,0,0.08,0,0,0,0,0,0,0
CMP_002956,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_002957,3,0,0,-0.52,0,0,0,0,0,0,0
CMP_002958,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_002959,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_002960,3,0,0,-0.56,0,0,0,0,0,0,0
CMP_002961,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_002962,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_002963,0,0,0,-0.6,0,1,0,0,0,0,0
CMP_002964,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_002965,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_002966,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_002967,0,0,0,0.28,0,0,0,0,0,0,0
CMP_002968,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_002969,2,0,0,-0.86,0,1,0,0,0,0,1
CMP_002970,3,0,0,-0.76,1,0,1,0,0,0,1
CMP_002971,1,0,0,-0.35,0,0,0,0,0,0,0
CMP_002972,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_002973,2,0,1,-0.6,0,0,0,0,0,1,1
CMP_002974,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_002975,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_002976,4,0,0,-1.0,0,0,0,1,0,1,1
CMP_002977,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_002978,0,0,0,-0.57,0,1,0,0,0,0,0
CMP_002979,2,0,0,-0.55,0,0,0,0,0,0,0
CMP_002980,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_002981,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_002982,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_002983,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_002984,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_002985,1,0,0,-0.32,0,0,0,0,0,0,0
CMP_002986,1,0,0,-0.54,0,0,0,0,0,0,0
CMP_002987,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_002988,3,0,0,-0.56,0,0,0,0,0,0,0
CMP_002989,1,0,0,-0.65,0,0,0,0,0,0,1
CMP_002990,1,0,0,-0.36,0,1,0,0,0,0,0
CMP_002991,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_002992,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_002993,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_002994,0,0,0,0.02,0,0,1,0,0,0,0
CMP_002995,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_002996,0,0,0,0.03,0,0,0,0,0,0,0
CMP_002997,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_002998,3,0,0,-0.97,0,0,0,0,0,1,1
CMP_002999,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003000,0,0,0,-0.61,0,0,0,0,0,0,0
CMP_003001,1,0,0,-0.26,0,0,0,0,0,0,0
CMP_003002,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_003003,3,0,0,-0.69,1,0,0,1,0,0,1
CMP_003004,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_003005,1,0,0,-0.11,0,0,0,0,0,0,0
CMP_003006,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_003007,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003008,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_003009,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003010,1,0,0,-0.45,0,0,1,0,0,0,0
CMP_003011,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_003012,1,0,0,-0.42,0,0,0,0,0,0,0
CMP_003013,1,0,0,-0.08,0,0,0,0,0,0,0
CMP_003014,1,0,0,-0.42,0,0,0,0,0,0,0
CMP_003015,1,0,0,-0.46,0,0,0,0,0,0,0
CMP_003016,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003017,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_003018,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_003019,2,0,1,-0.85,1,1,0,0,0,0,0
CMP_003020,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003021,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003022,3,0,0,-0.98,0,0,0,0,0,0,0
CMP_003023,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003024,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003025,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_003026,2,0,0,-0.5,1,0,0,0,0,0,0
CMP_003027,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_003028,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_003029,1,0,0,-0.59,0,0,0,0,1,0,0
CMP_003030,0,0,0,-0.5,0,1,0,0,0,0,0
CMP_003031,2,0,0,-0.73,0,0,0,0,1,0,0
CMP_003032,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_003033,0,0,0,-0.18,0,0,0,0,0,0,0
CMP_003034,0,0,0,-0.7,0,0,1,0,0,0,0
CMP_003035,0,0,0,0.17,0,0,0,0,0,0,0
CMP_003036,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003037,3,0,0,-0.76,0,0,0,0,0,0,0
CMP_003038,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_003039,0,0,0,-0.42,0,1,0,0,0,0,0
CMP_003040,0,0,0,-0.41,0,0,0,0,1,0,0
CMP_003041,0,0,0,0.11,0,0,0,0,0,0,0
CMP_003042,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003043,1,0,0,-0.24,0,0,0,0,0,0,0
CMP_003044,0,0,0,-0.85,0,0,0,0,0,0,0
CMP_003045,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_003046,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_003047,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003048,1,0,0,-0.69,0,1,0,0,0,0,0
CMP_003049,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_003050,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_003051,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_003052,2,0,0,-0.38,0,0,0,0,1,0,0
CMP_003053,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_003054,1,0,0,-0.76,0,0,0,0,0,0,0
CMP_003055,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_003056,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_003057,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003058,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003059,0,0,0,-0.51,0,1,0,0,0,0,0
CMP_003060,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_003061,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_003062,0,0,0,-0.05,0,0,0,0,0,0,0
CMP_003063,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_003064,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_003065,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_003066,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_003067,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_003068,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_003069,1,0,0,-0.49,0,0,0,0,0,0,0
CMP_003070,1,0,0,-0.42,0,0,0,0,0,0,0
CMP_003071,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_003072,1,0,0,-0.74,1,0,1,0,0,0,0
CMP_003073,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_003074,2,0,0,-0.71,0,0,0,0,0,0,0
CMP_003075,0,0,0,-0.13,0,0,1,0,0,0,0
CMP_003076,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_003077,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003078,1,0,0,-0.43,0,0,0,0,0,0,0
CMP_003079,3,0,0,-0.47,0,0,0,0,0,0,0
CMP_003080,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003081,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_003082,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_003083,0,0,0,-0.17,0,0,0,0,1,0,0
CMP_003084,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003085,1,0,0,-0.52,0,1,0,0,0,0,0
CMP_003086,2,0,0,-0.77,0,0,0,0,1,0,0
CMP_003087,1,0,0,-0.41,0,0,0,0,0,0,0
CMP_003088,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_003089,0,0,1,-0.48,1,0,0,1,0,1,1
CMP_003090,2,0,0,-0.49,0,0,0,0,0,0,1
CMP_003091,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_003092,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_003093,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003094,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003095,2,0,0,-0.68,0,0,1,0,0,1,1
CMP_003096,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_003097,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_003098,3,0,0,-0.23,0,0,0,0,0,0,0
CMP_003099,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_003100,1,0,0,-0.39,1,0,0,0,0,0,0
CMP_003101,0,0,0,-0.82,0,0,0,0,0,0,0
CMP_003102,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_003103,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_003104,0,1,0,-0.95,0,0,0,0,1,0,0
CMP_003105,1,0,0,-0.23,0,0,0,0,0,0,0
CMP_003106,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_003107,0,0,0,-0.25,0,1,0,0,0,0,0
CMP_003108,0,0,0,-0.62,0,0,0,0,0,0,1
CMP_003109,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_003110,1,0,0,-0.43,0,0,0,0,0,0,0
CMP_003111,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003112,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_003113,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_003114,0,0,0,0.1,0,0,0,0,0,0,0
CMP_003115,0,0,0,-0.19,0,0,1,0,0,0,0
CMP_003116,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_003117,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_003118,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_003119,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_003120,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003121,2,0,0,-0.28,0,0,0,0,0,0,0
CMP_003122,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_003123,1,0,0,-0.38,0,0,0,0,0,0,0
CMP_003124,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_003125,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_003126,0,0,0,-0.0,0,0,0,0,0,0,0
CMP_003127,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003128,0,0,0,-0.49,0,1,0,0,0,0,0
CMP_003129,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_003130,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_003131,1,0,0,-0.56,0,0,0,0,0,0,0
CMP_003132,1,0,0,-0.57,0,0,0,0,0,0,0
CMP_003133,0,0,0,-0.75,0,0,0,0,0,0,0
CMP_003134,0,0,0,0.03,0,0,0,0,0,0,0
CMP_003135,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003136,0,0,0,0.15,0,0,0,0,1,0,1
CMP_003137,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003138,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_003139,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_003140,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_003141,2,0,0,-0.1,0,0,0,0,0,0,0
CMP_003142,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003143,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_003144,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_003145,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_003146,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_003147,1,0,0,-1.0,0,1,0,0,0,1,0
CMP_003148,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_003149,0,0,0,-0.25,0,0,1,0,0,0,0
CMP_003150,0,0,0,-0.71,0,0,0,0,0,0,0
CMP_003151,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003152,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003153,0,0,0,-0.48,0,1,0,0,0,0,0
CMP_003154,1,0,0,-0.81,0,1,1,0,1,0,0
CMP_003155,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_003156,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_003157,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_003158,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_003159,0,0,0,-0.99,0,0,0,0,0,0,0
CMP_003160,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_003161,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_003162,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_003163,1,0,0,-0.18,0,0,0,0,0,0,0
CMP_003164,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_003165,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_003166,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_003167,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_003168,1,0,0,-0.28,0,0,0,0,0,0,0
CMP_003169,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_003170,1,0,0,-0.54,0,0,0,0,1,0,0
CMP_003171,0,0,0,-0.95,0,0,0,0,0,0,0
CMP_003172,1,0,0,-0.01,0,0,0,0,0,0,0
CMP_003173,2,0,0,-0.28,0,0,0,0,0,0,0
CMP_003174,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_003175,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_003176,0,0,0,0.13,0,0,0,0,0,0,0
CMP_003177,1,0,0,-0.36,0,0,0,0,0,0,0
CMP_003178,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003179,1,0,0,0.13,0,1,0,0,0,0,0
CMP_003180,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_003181,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003182,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003183,1,0,0,-0.29,0,0,0,0,0,0,0
CMP_003184,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_003185,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_003186,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_003187,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_003188,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_003189,1,0,0,-0.58,0,0,0,0,0,0,0
CMP_003190,1,0,0,-0.53,0,0,0,0,0,1,0
CMP_003191,1,0,0,-0.63,0,0,0,0,0,0,0
CMP_003192,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_003193,0,0,0,-0.04,0,0,0,0,0,0,0
CMP_003194,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_003195,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003196,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_003197,1,0,0,-0.34,0,0,0,0,0,0,0
CMP_003198,0,0,0,-0.28,0,1,0,0,0,0,0
CMP_003199,0,0,0,-0.25,0,0,1,0,0,0,0
CMP_003200,1,0,0,-0.07,0,0,0,0,0,0,0
CMP_003201,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_003202,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_003203,1,0,0,-0.26,0,0,0,0,0,0,0
CMP_003204,1,0,0,-0.73,0,0,0,0,1,0,0
CMP_003205,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_003206,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003207,0,0,0,-0.14,0,0,1,0,0,0,0
CMP_003208,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003209,0,0,0,-0.31,0,0,1,0,0,0,0
CMP_003210,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003211,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_003212,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_003213,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003214,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003215,1,0,0,-0.38,0,0,0,0,0,0,0
CMP_003216,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_003217,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003218,0,0,0,-0.02,0,0,0,0,0,0,0
CMP_003219,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_003220,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_003221,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_003222,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_003223,2,0,0,-0.73,0,0,1,0,0,0,0
CMP_003224,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_003225,1,0,0,-0.52,0,0,0,0,0,0,0
CMP_003226,0,0,0,-0.59,0,0,0,0,0,0,0
CMP_003227,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_003228,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_003229,1,0,0,-0.69,0,0,0,0,0,0,0
CMP_003230,0,0,0,-0.15,0,0,1,0,0,0,0
CMP_003231,2,0,0,-0.45,0,0,0,0,0,0,0
CMP_003232,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_003233,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_003234,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_003235,1,0,0,-0.29,0,1,0,0,0,0,0
CMP_003236,2,0,0,-0.65,0,0,0,0,0,0,0
CMP_003237,2,0,0,-0.5,0,0,0,0,0,0,0
CMP_003238,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_003239,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_003240,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_003241,3,0,0,-0.68,0,0,0,0,0,0,0
CMP_003242,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003243,2,0,0,-0.6,0,1,0,0,0,0,0
CMP_003244,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_003245,1,0,0,-0.69,0,0,0,0,0,0,0
CMP_003246,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003247,1,0,0,-0.38,0,0,0,0,0,0,0
CMP_003248,0,1,0,-0.79,1,0,0,0,1,0,0
CMP_003249,3,0,0,-0.79,0,0,0,0,0,0,1
CMP_003250,3,1,0,-0.94,0,1,0,0,0,1,1
CMP_003251,0,0,0,-0.73,0,0,0,0,0,0,0
CMP_003252,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_003253,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_003254,0,0,0,-0.16,0,0,0,0,0,0,0
CMP_003255,0,0,0,-0.64,0,1,0,0,0,0,0
CMP_003256,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_003257,1,0,0,-0.33,0,0,0,0,0,0,0
CMP_003258,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_003259,4,0,1,-0.95,0,0,0,0,0,1,0
CMP_003260,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_003261,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_003262,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003263,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_003264,3,1,0,-0.42,0,1,1,0,0,1,1
CMP_003265,0,0,0,0.07,0,0,0,0,0,0,0
CMP_003266,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_003267,1,0,0,-0.48,0,0,0,0,0,0,0
CMP_003268,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_003269,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_003270,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_003271,1,0,0,-0.03,0,0,0,0,0,0,0
CMP_003272,1,0,0,-0.02,0,0,0,0,0,0,0
CMP_003273,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_003274,1,0,0,-0.26,0,0,0,0,0,0,0
CMP_003275,0,0,0,-0.93,0,0,0,0,0,0,0
CMP_003276,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003277,0,0,0,-0.71,0,0,0,0,0,0,0
CMP_003278,0,0,0,-0.61,0,0,0,0,0,0,0
CMP_003279,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003280,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_003281,1,0,0,-0.39,0,0,0,0,0,0,0
CMP_003282,3,0,1,-0.66,0,0,0,0,0,0,1
CMP_003283,0,0,0,-0.18,0,0,0,0,0,0,0
CMP_003284,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_003285,0,0,0,-0.73,0,0,0,0,0,0,0
CMP_003286,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_003287,0,0,0,0.19,0,0,0,0,0,0,0
CMP_003288,0,0,0,-0.7,0,0,0,0,0,0,0
CMP_003289,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003290,1,0,0,-0.27,0,0,0,0,0,0,0
CMP_003291,0,0,0,-0.42,0,1,0,0,0,0,0
CMP_003292,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_003293,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_003294,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_003295,1,0,0,-0.67,0,0,0,0,0,1,0
CMP_003296,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003297,2,0,0,-0.62,0,0,0,0,0,0,1
CMP_003298,0,0,0,-0.01,0,0,0,0,0,0,0
CMP_003299,2,0,0,-0.5,0,0,0,0,0,0,0
CMP_003300,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_003301,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_003302,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003303,0,0,0,-0.02,0,0,0,0,0,0,0
CMP_003304,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003305,0,0,0,-0.34,0,0,1,0,0,0,0
CMP_003306,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_003307,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003308,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_003309,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_003310,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_003311,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003312,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_003313,1,0,0,0.0,0,0,0,0,0,0,0
CMP_003314,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_003315,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_003316,0,0,0,-0.75,0,0,1,0,0,0,0
CMP_003317,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_003318,0,0,0,-0.64,0,0,0,0,0,1,0
CMP_003319,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_003320,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_003321,0,0,0,-0.86,0,1,0,0,0,0,0
CMP_003322,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003323,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_003324,0,0,0,-0.17,0,1,0,0,0,0,0
CMP_003325,0,0,0,-0.61,0,0,0,0,0,0,0
CMP_003326,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_003327,5,0,0,-0.71,0,0,0,0,0,0,1
CMP_003328,1,0,0,-0.97,0,0,0,0,0,0,0
CMP_003329,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_003330,0,0,0,-0.68,0,0,0,0,0,0,0
CMP_003331,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_003332,0,0,0,-0.8,0,0,0,0,0,0,0
CMP_003333,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_003334,1,0,0,-0.62,0,0,0,0,0,0,0
CMP_003335,0,0,0,-0.7,0,1,0,0,0,0,0
CMP_003336,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_003337,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_003338,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_003339,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_003340,0,0,0,-0.47,0,1,0,0,0,0,0
CMP_003341,0,0,0,-0.42,0,0,0,0,1,0,0
CMP_003342,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_003343,1,0,0,-0.1,0,0,0,0,0,0,0
CMP_003344,1,0,0,-0.49,0,0,1,0,0,0,0
CMP_003345,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_003346,4,0,0,-0.38,0,0,0,0,0,0,0
CMP_003347,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_003348,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_003349,2,0,0,-0.64,0,0,0,0,0,0,0
CMP_003350,1,0,0,-0.76,0,0,0,0,1,0,1
CMP_003351,0,0,0,0.02,0,0,0,0,0,0,0
CMP_003352,1,0,0,-0.88,0,0,0,0,0,0,0
CMP_003353,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_003354,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_003355,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_003356,0,0,0,0.32,0,0,0,0,0,0,0
CMP_003357,1,0,0,-0.27,0,0,0,0,0,0,0
CMP_003358,1,0,0,0.04,0,0,0,0,0,0,0
CMP_003359,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_003360,0,0,0,-0.29,0,1,0,0,0,0,0
CMP_003361,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_003362,0,0,0,-0.36,0,0,0,0,0,0,0
